Date,Num1,Num2,Num3,Num4,Num5,Num6,Bonus
30th December 1998,10,13,16,19,25,31,23
26th December 1998,2,8,10,14,18,44,23
23rd December 1998,3,15,17,18,24,44,23
19th December 1998,6,12,17,26,38,44,14
16th December 1998,11,12,16,19,26,37,33
12th December 1998,10,11,20,29,43,45,39
9th December 1998,17,18,19,36,41,42,25
5th December 1998,4,12,15,18,19,32,27
2nd December 1998,1,3,5,6,24,39,16
28th November 1998,3,22,25,33,39,41,21
25th November 1998,6,16,17,28,45,49,3
21st November 1998,2,9,21,24,35,46,5
18th November 1998,1,2,6,22,36,47,41
14th November 1998,4,21,23,31,43,45,25
11th November 1998,3,5,6,12,14,30,19
7th November 1998,14,27,31,38,45,47,44
4th November 1998,15,20,21,22,26,35,31
31st October 1998,3,11,24,37,38,39,42
28th October 1998,9,10,23,35,42,49,28
24th October 1998,19,20,21,27,34,43,3
21st October 1998,4,8,15,30,41,45,26
17th October 1998,10,14,15,17,23,25,26
14th October 1998,6,22,28,32,42,45,10
10th October 1998,3,8,21,23,33,49,37
7th October 1998,1,6,14,18,25,34,41
3rd October 1998,1,6,17,20,33,44,26
30th September 1998,10,15,22,25,32,34,37
26th September 1998,13,15,28,31,35,45,4
23rd September 1998,1,13,26,28,29,41,43
19th September 1998,13,15,26,32,34,36,33
16th September 1998,8,21,23,29,30,37,3
12th September 1998,5,9,10,15,21,41,42
9th September 1998,10,30,37,44,47,49,11
5th September 1998,4,6,29,32,33,38,1
2nd September 1998,9,20,26,34,44,49,18
29th August 1998,8,20,22,36,47,49,45
26th August 1998,1,4,22,26,37,47,7
22nd August 1998,12,17,21,23,38,44,14
19th August 1998,1,4,8,9,47,48,24
15th August 1998,12,13,15,37,41,49,45
12th August 1998,15,16,38,39,41,45,8
8th August 1998,3,20,21,33,35,45,26
5th August 1998,1,4,14,17,31,44,27
1st August 1998,10,11,19,34,45,46,28
29th July 1998,1,4,14,21,22,29,31
25th July 1998,10,11,33,38,39,45,44
22nd July 1998,2,3,22,31,34,45,37
18th July 1998,6,16,17,23,34,35,49
15th July 1998,5,31,37,38,43,49,14
11th July 1998,10,13,27,28,31,49,47
8th July 1998,10,26,28,35,38,39,3
4th July 1998,2,19,23,29,46,47,40
1st July 1998,9,12,25,31,36,48,39
27th June 1998,6,20,26,40,42,46,5
24th June 1998,1,5,22,42,47,49,20
20th June 1998,2,6,16,24,34,38,8
17th June 1998,6,15,23,30,34,43,5
13th June 1998,12,16,20,27,43,44,41
10th June 1998,1,2,6,10,16,21,19
6th June 1998,5,6,31,33,44,49,43
3rd June 1998,2,27,32,35,41,47,4
30th May 1998,1,5,12,13,16,21,20
27th May 1998,4,9,15,20,37,43,47
23rd May 1998,1,21,26,31,32,47,25
20th May 1998,10,11,20,22,31,39,21
16th May 1998,4,20,25,28,35,42,31
13th May 1998,4,15,23,30,35,49,41
9th May 1998,7,14,27,32,46,49,33
6th May 1998,7,17,24,32,34,43,13
2nd May 1998,5,12,13,15,30,49,22
29th April 1998,3,17,28,30,47,48,35
25th April 1998,2,8,20,28,39,40,21
22nd April 1998,8,19,35,42,43,48,29
18th April 1998,2,23,24,28,31,35,29
15th April 1998,10,12,27,31,37,42,25
11th April 1998,8,29,34,37,39,47,12
8th April 1998,9,12,15,29,32,37,48
4th April 1998,8,12,33,36,40,45,13
1st April 1998,5,20,29,42,45,49,28
28th March 1998,16,22,27,29,36,42,26
25th March 1998,1,7,9,11,37,40,23
21st March 1998,8,12,15,23,38,45,20
18th March 1998,15,23,28,39,45,48,2
14th March 1998,6,7,19,34,36,41,49
11th March 1998,3,6,8,30,40,43,20
7th March 1998,26,34,36,41,46,48,44
4th March 1998,8,12,17,28,38,40,20
28th February 1998,7,20,22,23,44,49,18
25th February 1998,22,26,29,31,36,39,21
21st February 1998,6,22,25,26,37,43,28
18th February 1998,7,14,18,25,32,37,36
14th February 1998,4,10,16,21,33,36,24
11th February 1998,2,13,19,32,38,47,5
7th February 1998,7,18,20,21,32,40,11
4th February 1998,10,16,28,37,42,47,21
31st January 1998,6,10,26,28,37,42,17
28th January 1998,1,2,30,31,34,49,40
24th January 1998,5,9,14,21,25,42,7
21st January 1998,2,3,10,16,27,37,45
17th January 1998,5,14,23,28,34,47,18
14th January 1998,8,18,20,22,39,40,9
10th January 1998,3,6,9,16,30,49,11
7th January 1998,2,9,19,37,39,46,5
3rd January 1998,6,20,24,33,42,47,25