"Station Name","TORONTO ISLAND A"
"Province","ONTARIO"
"Latitude","43.63"
"Longitude","-79.40"
"Elevation","76.50"
"Climate Identifier","6158665"
"WMO Identifier","71265"
"TC Identifier",""

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"â ","Data for this day has undergone only basic quality checking"
"â¡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (Â°C)","Max Temp Flag","Min Temp (Â°C)","Min Temp Flag","Mean Temp (Â°C)","Mean Temp Flag","Heat Deg Days (Â°C)","Heat Deg Days Flag","Cool Deg Days (Â°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2001-01-01","2001","01","01","â ","-7.0","","-14.7","","-10.9","","28.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"2001-01-02","2001","01","02","â ","-3.0","","-16.5","","-9.8","","27.8","","0.0","","","M","","M","0.5","","","","26","","44",""
"2001-01-03","2001","01","03","â ","-3.7","","-7.3","","-5.5","","23.5","","0.0","","","M","","M","0.0","","","","22","","69",""
"2001-01-04","2001","01","04","â ","-1.0","","-4.8","","-2.9","","20.9","","0.0","","","M","","M","0.5","","","","21","","57",""
"2001-01-05","2001","01","05","â ","2.4","","-2.1","","0.2","","17.8","","0.0","","","M","","M","1.0","","","","19","","61",""
"2001-01-06","2001","01","06","â ","0.0","","-6.5","E","-3.3","E","21.3","E","0.0","E","","M","","M","0.0","","","","","M","","M"
"2001-01-07","2001","01","07","â ","0.2","","-2.6","","-1.2","","19.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"2001-01-08","2001","01","08","â ","0.1","","-11.6","","-5.8","","23.8","","0.0","","","M","","M","0.5","","","","33","","39",""
"2001-01-09","2001","01","09","â ","0.6","","-14.8","","-7.1","","25.1","","0.0","","","M","","M","0.0","","","","25","","59",""
"2001-01-10","2001","01","10","â ","0.7","","-4.5","","-1.9","","19.9","","0.0","","","M","","M","0.0","","","","24","","48",""
"2001-01-11","2001","01","11","â ","4.3","","-3.8","","0.3","","17.7","","0.0","","","M","","M","0.5","","","","22","","39",""
"2001-01-12","2001","01","12","â ","0.7","","-6.2","","-2.8","","20.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"2001-01-13","2001","01","13","â ","2.1","","-3.3","","-0.6","","18.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"2001-01-14","2001","01","14","â ","2.3","","0.2","","1.3","","16.7","","0.0","","","M","","M","0.0","","","","8","","44",""
"2001-01-15","2001","01","15","â ","2.5","","0.6","","1.6","","16.4","","0.0","","","M","","M","2.0","","","","8","","48",""
"2001-01-16","2001","01","16","â ","3.5","","-1.2","","1.2","","16.8","","0.0","","","M","","M","0.0","","","","26","","44",""
"2001-01-17","2001","01","17","â ","-0.1","","-4.1","","-2.1","","20.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"2001-01-18","2001","01","18","â ","2.3","","-3.4","","-0.6","","18.6","","0.0","","","M","","M","0.0","","","","21","","46",""
"2001-01-19","2001","01","19","â ","1.3","","-11.9","","-5.3","","23.3","","0.0","","","M","","M","0.0","","","","32","","50",""
"2001-01-20","2001","01","20","â ","-6.2","","-14.2","","-10.2","","28.2","","0.0","","","M","","M","0.5","","","","","","<31",""
"2001-01-21","2001","01","21","â ","-2.0","","-9.9","","-6.0","","24.0","","0.0","","","M","","M","0.0","","","","25","","41",""
"2001-01-22","2001","01","22","â ","0.1","","-3.2","","-1.6","","19.6","","0.0","","","M","","M","0.0","","","","23","","48",""
"2001-01-23","2001","01","23","â ","2.0","","-1.2","","0.4","","17.6","","0.0","","","M","","M","0.0","","","","22","","56",""
"2001-01-24","2001","01","24","â ","2.5","","-4.5","","-1.0","","19.0","","0.0","","","M","","M","0.0","","","","32","","54",""
"2001-01-25","2001","01","25","â ","-2.1","","-10.3","","-6.2","","24.2","","0.0","","","M","","M","0.0","","","","32","","46",""
"2001-01-26","2001","01","26","â ","0.9","","-6.0","","-2.6","","20.6","","0.0","","","M","","M","1.0","","","","22","","48",""
"2001-01-27","2001","01","27","â ","-0.1","","-3.8","","-2.0","","20.0","","0.0","","","M","","M","1.0","","","","25","","50",""
"2001-01-28","2001","01","28","â ","-0.4","","-5.1","","-2.8","","20.8","","0.0","","","M","","M","0.0","","","","23","","46",""
"2001-01-29","2001","01","29","â ","1.6","","-3.8","","-1.1","","19.1","","0.0","","","M","","M","0.0","","","","6","","35",""
"2001-01-30","2001","01","30","â ","2.2","","0.4","","1.3","","16.7","","0.0","","","M","","M","11.5","","","","7","","46",""
"2001-01-31","2001","01","31","â ","3.6","","0.3","","2.0","","16.0","","0.0","","","M","","M","4.5","","","","27","","39",""
"2001-02-01","2001","02","01","â ","2.9","","-1.2","","0.9","","17.1","","0.0","","","M","","M","0.5","","","","22","","46",""
"2001-02-02","2001","02","02","â ","1.4","","-8.8","","-3.7","","21.7","","0.0","","","M","","M","0.0","","","","27","","65",""
"2001-02-03","2001","02","03","â ","-2.5","","-11.7","","-7.1","","25.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"2001-02-04","2001","02","04","â ","2.4","","-3.2","","-0.4","","18.4","","0.0","","","M","","M","0.5","","","","19","","32",""
"2001-02-05","2001","02","05","â ","2.7","","1.1","","1.9","","16.1","","0.0","","","M","","M","1.0","","","","","","<31",""
"2001-02-06","2001","02","06","â ","2.2","","-0.6","","0.8","","17.2","","0.0","","","M","","M","0.5","","","","","","<31",""
"2001-02-07","2001","02","07","â ","3.3","","-1.2","","1.1","","16.9","","0.0","","","M","","M","0.0","","","","27","","44",""
"2001-02-08","2001","02","08","â ","1.3","","-1.3","","0.0","","18.0","","0.0","","","M","","M","22.0","","","","6","","46",""
"2001-02-09","2001","02","09","â ","9.1","","0.9","","5.0","","13.0","","0.0","","","M","","M","16.0","","","","24","","95",""
"2001-02-10","2001","02","10","â ","9.1","","-7.1","","1.0","","17.0","","0.0","","","M","","M","0.0","","","","27","","82",""
"2001-02-11","2001","02","11","â ","-6.6","","-12.5","","-9.6","","27.6","","0.0","","","M","","M","0.0","","","","32","","33",""
"2001-02-12","2001","02","12","â ","0.9","","-9.2","","-4.2","","22.2","","0.0","","","M","","M","0.5","","","","8","","44",""
"2001-02-13","2001","02","13","â ","3.3","","-2.3","","0.5","","17.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"2001-02-14","2001","02","14","â ","1.9","","-0.4","","0.8","","17.2","","0.0","","","M","","M","9.0","","","","32","","32",""
"2001-02-15","2001","02","15","â ","0.0","","-6.4","","-3.2","","21.2","","0.0","","","M","","M","0.0","","","","33","","32",""
"2001-02-16","2001","02","16","â ","0.9","","-5.5","","-2.3","","20.3","","0.0","","","M","","M","0.0","","","","32","","48",""
"2001-02-17","2001","02","17","â ","-1.2","","-9.1","","-5.2","","23.2","","0.0","","","M","","M","0.0","","","","28","","69",""
"2001-02-18","2001","02","18","â ","-2.9","","-8.7","","-5.8","","23.8","","0.0","","","M","","M","0.0","","","","25","","57",""
"2001-02-19","2001","02","19","â ","4.3","","-3.6","","0.4","","17.6","","0.0","","","M","","M","0.5","","","","21","","69",""
"2001-02-20","2001","02","20","â ","4.9","","-3.6","","0.7","","17.3","","0.0","","","M","","M","0.0","","","","27","","57",""
"2001-02-21","2001","02","21","â ","-2.3","","-9.5","","-5.9","","23.9","","0.0","","","M","","M","0.0","","","","28","","59",""
"2001-02-22","2001","02","22","â ","-3.8","","-9.7","","-6.8","","24.8","","0.0","","","M","","M","0.5","","","","23","E","46","E"
"2001-02-23","2001","02","23","â ","-0.3","","-5.8","","-3.1","","21.1","","0.0","","","M","","M","0.0","","","","26","E","61","E"
"2001-02-24","2001","02","24","â ","0.9","","-7.2","","-3.2","","21.2","","0.0","","","M","","M","3.0","","","","8","","59",""
"2001-02-25","2001","02","25","â ","10.6","","0.5","","5.6","","12.4","","0.0","","","M","","M","13.5","","","","25","","85",""
"2001-02-26","2001","02","26","â ","2.4","","-1.1","","0.7","","17.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"2001-02-27","2001","02","27","â ","1.2","","-6.0","","-2.4","","20.4","","0.0","","","M","","M","0.5","","","","","","<31",""
"2001-02-28","2001","02","28","â ","-2.8","","-7.9","","-5.4","","23.4","","0.0","","","M","","M","0.0","","","","27","","50",""
"2001-03-01","2001","03","01","â ","-0.1","","-5.8","","-3.0","","21.0","","0.0","","","M","","M","0.0","","","","26","","46",""
"2001-03-02","2001","03","02","â ","0.5","","-6.2","","-2.9","","20.9","","0.0","","","M","","M","1.5","","","","","","<31",""
"2001-03-03","2001","03","03","â ","-0.1","","-3.7","","-1.9","","19.9","","0.0","","","M","","M","0.0","","","","7","","32",""
"2001-03-04","2001","03","04","â ","-1.3","","-3.2","","-2.3","","20.3","","0.0","","","M","","M","2.5","","","","6","","63",""
"2001-03-05","2001","03","05","â ","-0.2","","-5.0","","-2.6","","20.6","","0.0","","","M","","M","2.5","","","","6","","48",""
"2001-03-06","2001","03","06","â ","1.2","","-4.1","","-1.5","","19.5","","0.0","","","M","","M","0.5","","","","34","","50",""
"2001-03-07","2001","03","07","â ","2.6","","-2.9","","-0.2","","18.2","","0.0","","","M","","M","0.0","","","","25","","37",""
"2001-03-08","2001","03","08","â ","2.4","","-2.3","","0.1","","17.9","","0.0","","","M","","M","0.0","","","","19","","37",""
"2001-03-09","2001","03","09","â ","3.1","","-2.8","","0.2","","17.8","","0.0","","","M","","M","0.0","","","","34","","33",""
"2001-03-10","2001","03","10","â ","1.4","","-3.8","","-1.2","","19.2","","0.0","","","M","","M","0.5","","","","22","","37",""
"2001-03-11","2001","03","11","â ","2.6","","-6.1","","-1.8","","19.8","","0.0","","","M","","M","1.5","","","","29","","63",""
"2001-03-12","2001","03","12","â ","1.3","","-7.0","","-2.9","","20.9","","0.0","","","M","","M","6.0","","","","7","","63",""
"2001-03-13","2001","03","13","â ","3.8","","0.9","","2.4","","15.6","","0.0","","","M","","M","7.0","","","","25","","61",""
"2001-03-14","2001","03","14","â ","4.7","","0.8","","2.8","","15.2","","0.0","","","M","","M","0.5","","","","27","E","72","E"
"2001-03-15","2001","03","15","â ","5.2","","0.7","","3.0","","15.0","","0.0","","","M","","M","0.0","","","","34","","35",""
"2001-03-16","2001","03","16","â ","1.5","","-1.3","","0.1","","17.9","","0.0","","","M","","M","0.0","","","","6","","50",""
"2001-03-17","2001","03","17","â ","1.1","","-2.2","","-0.6","","18.6","","0.0","","","M","","M","0.5","","","","7","","54",""
"2001-03-18","2001","03","18","â ","6.8","","-3.6","","1.6","","16.4","","0.0","","","M","","M","0.5","","","","33","","37",""
"2001-03-19","2001","03","19","â ","5.4","","-0.5","","2.5","","15.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"2001-03-20","2001","03","20","â ","5.1","","0.1","","2.6","","15.4","","0.0","","","M","","M","0.0","","","","6","","39",""
"2001-03-21","2001","03","21","â ","5.1","","2.0","","3.6","","14.4","","0.0","","","M","","M","0.0","","","","6","","44",""
"2001-03-22","2001","03","22","â ","11.3","","2.7","","7.0","","11.0","","0.0","","","M","","M","0.5","","","","33","","57",""
"2001-03-23","2001","03","23","â ","12.1","","0.8","","6.5","","11.5","","0.0","","","M","","M","0.0","","","","29","","48",""
"2001-03-24","2001","03","24","â ","3.0","","-3.9","","-0.5","","18.5","","0.0","","","M","","M","0.0","","","","27","","67",""
"2001-03-25","2001","03","25","â ","0.3","","-5.7","","-2.7","","20.7","","0.0","","","M","","M","0.0","","","","25","","52",""
"2001-03-26","2001","03","26","â ","0.6","","-7.7","","-3.6","","21.6","","0.0","","","M","","M","0.0","","","","26","","46",""
"2001-03-27","2001","03","27","â ","2.7","","-4.5","","-0.9","","18.9","","0.0","","","M","","M","0.0","","","","25","","46",""
"2001-03-28","2001","03","28","â ","5.5","","-0.6","","2.5","","15.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"2001-03-29","2001","03","29","â ","4.5","","0.5","","2.5","","15.5","","0.0","","","M","","M","0.0","","","","6","","48",""
"2001-03-30","2001","03","30","â ","6.5","","2.3","","4.4","","13.6","","0.0","","","M","","M","0.0","","","","5","","52",""
"2001-03-31","2001","03","31","â ","3.6","","1.6","","2.6","","15.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"2001-04-01","2001","04","01","â ","2.4","","1.1","","1.8","","16.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"2001-04-02","2001","04","02","â ","4.8","","-1.0","","1.9","","16.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"2001-04-03","2001","04","03","â ","7.0","","-2.0","","2.5","","15.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"2001-04-04","2001","04","04","â ","10.4","","2.4","","6.4","","11.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"2001-04-05","2001","04","05","â ","9.9","","0.6","","5.3","","12.7","","0.0","","","M","","M","0.5","","","","5","","32",""
"2001-04-06","2001","04","06","â ","8.3","","3.5","","5.9","","12.1","","0.0","","","M","","M","6.5","","","","","","<31",""
"2001-04-07","2001","04","07","â ","6.7","","2.4","","4.6","","13.4","","0.0","","","M","","M","12.5","","","","7","","65",""
"2001-04-08","2001","04","08","â ","24.0","","5.5","","14.8","","3.2","","0.0","","","M","","M","1.0","","","","25","","76",""
"2001-04-09","2001","04","09","â ","7.8","","3.6","","5.7","","12.3","","0.0","","","M","","M","6.5","","","","7","","32",""
"2001-04-10","2001","04","10","â ","8.6","","4.2","","6.4","","11.6","","0.0","","","M","","M","0.0","","","","7","","39",""
"2001-04-11","2001","04","11","â ","9.6","","6.6","","8.1","","9.9","","0.0","","","M","","M","0.0","","","","7","","57",""
"2001-04-12","2001","04","12","â ","21.2","","6.4","","13.8","","4.2","","0.0","","","M","","M","6.0","","","","23","","83",""
"2001-04-13","2001","04","13","â ","13.6","","4.3","","9.0","","9.0","","0.0","","","M","","M","0.0","","","","25","","70",""
"2001-04-14","2001","04","14","â ","9.0","","1.0","","5.0","","13.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"2001-04-15","2001","04","15","â ","10.2","","4.3","","7.3","","10.7","","0.0","","","M","","M","0.5","","","","","","<31",""
"2001-04-16","2001","04","16","â ","8.8","","4.3","","6.6","","11.4","","0.0","","","M","","M","0.0","","","","26","","37",""
"2001-04-17","2001","04","17","â ","10.5","","2.0","","6.3","","11.7","","0.0","","","M","","M","0.0","","","","33","","57",""
"2001-04-18","2001","04","18","â ","6.2","","-0.7","","2.8","","15.2","","0.0","","","M","","M","0.0","","","","33","","50",""
"2001-04-19","2001","04","19","â ","9.2","","-1.9","","3.7","","14.3","","0.0","","","M","","M","0.0","","","","17","","35",""
"2001-04-20","2001","04","20","â ","8.6","","1.8","","5.2","","12.8","","0.0","","","M","","M","0.5","","","","7","","33",""
"2001-04-21","2001","04","21","â ","9.6","","6.5","","8.1","","9.9","","0.0","","","M","","M","2.0","","","","","","<31",""
"2001-04-22","2001","04","22","â ","18.5","","7.9","","13.2","","4.8","","0.0","","","M","","M","0.5","","","","27","","56",""
"2001-04-23","2001","04","23","â ","18.6","","8.9","","13.8","","4.2","","0.0","","","M","","M","0.0","","","","23","","61",""
"2001-04-24","2001","04","24","â ","16.6","","2.7","","9.7","","8.3","","0.0","","","M","","M","0.0","","","","28","","70",""
"2001-04-25","2001","04","25","â ","11.1","","1.4","","6.3","","11.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"2001-04-26","2001","04","26","â ","14.7","","3.5","","9.1","","8.9","","0.0","","","M","","M","3.0","","","","","","<31",""
"2001-04-27","2001","04","27","â ","17.1","","4.9","","11.0","","7.0","","0.0","","","M","","M","2.0","","","","","","<31",""
"2001-04-28","2001","04","28","â ","12.9","","2.9","","7.9","","10.1","","0.0","","","M","","M","0.0","","","","18","","39",""
"2001-04-29","2001","04","29","â ","13.2","","1.6","","7.4","","10.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"2001-04-30","2001","04","30","â ","19.6","","6.7","","13.2","","4.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"2001-05-01","2001","05","01","â ","16.4","","7.7","","12.1","","5.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"2001-05-02","2001","05","02","â ","23.9","","9.6","","16.8","","1.2","","0.0","","","M","","M","0.0","","","","21","","37",""
"2001-05-03","2001","05","03","â ","22.3","","9.8","","16.1","","1.9","","0.0","","","M","","M","0.0","","","","24","","32",""
"2001-05-04","2001","05","04","â ","25.4","","10.1","","17.8","","0.2","","0.0","","","M","","M","1.5","","","","35","","50",""
"2001-05-05","2001","05","05","â ","15.9","","8.2","","12.1","","5.9","","0.0","","","M","","M","0.5","","","","5","","39",""
"2001-05-06","2001","05","06","â ","13.3","","8.3","","10.8","","7.2","","0.0","","","M","","M","0.0","","","","6","","57",""
"2001-05-07","2001","05","07","â ","14.4","","8.2","","11.3","","6.7","","0.0","","","M","","M","0.0","","","","6","","32",""
"2001-05-08","2001","05","08","â ","13.0","","7.6","","10.3","","7.7","","0.0","","","M","","M","15.0","","","","","","<31",""
"2001-05-09","2001","05","09","â ","18.1","","6.9","","12.5","","5.5","","0.0","","","M","","M","1.0","","","","19","","32",""
"2001-05-10","2001","05","10","â ","19.9","","8.0","","14.0","","4.0","","0.0","","","M","","M","0.5","","","","","","<31",""
"2001-05-11","2001","05","11","â ","22.6","","10.7","","16.7","","1.3","","0.0","","","M","","M","1.0","","","","27","","41",""
"2001-05-12","2001","05","12","â ","15.2","","8.0","","11.6","","6.4","","0.0","","","M","","M","0.5","","","","34","","54",""
"2001-05-13","2001","05","13","â ","11.9","","4.7","","8.3","","9.7","","0.0","","","M","","M","0.5","","","","22","","33",""
"2001-05-14","2001","05","14","â ","16.3","","7.1","","11.7","","6.3","","0.0","","","M","","M","0.5","","","","","","<31",""
"2001-05-15","2001","05","15","â ","17.1","","7.2","","12.2","","5.8","","0.0","","","M","","M","0.5","","","","","","<31",""
"2001-05-16","2001","05","16","â ","15.1","","9.0","","12.1","","5.9","","0.0","","","M","","M","0.0","","","","7","","48",""
"2001-05-17","2001","05","17","â ","11.7","","9.6","","10.7","","7.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"2001-05-18","2001","05","18","â ","19.9","","9.1","","14.5","","3.5","","0.0","","","M","","M","1.5","","","","","","<31",""
"2001-05-19","2001","05","19","â ","19.5","","9.6","","14.6","","3.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"2001-05-20","2001","05","20","â ","18.5","","12.5","","15.5","","2.5","","0.0","","","M","","M","0.0","","","","7","","41",""
"2001-05-21","2001","05","21","â ","13.5","","9.5","","11.5","","6.5","","0.0","","","M","","M","24.0","","","","6","","41",""
"2001-05-22","2001","05","22","â ","16.3","","9.1","","12.7","","5.3","","0.0","","","M","","M","58.5","","","","7","","41",""
"2001-05-23","2001","05","23","â ","15.3","","9.8","","12.6","","5.4","","0.0","","","M","","M","1.0","","","","7","","33",""
"2001-05-24","2001","05","24","â ","16.3","","9.5","","12.9","","5.1","","0.0","","","M","","M","0.0","","","","6","","54",""
"2001-05-25","2001","05","25","â ","13.6","","9.9","","11.8","","6.2","","0.0","","","M","","M","7.5","","","","6","","54",""
"2001-05-26","2001","05","26","â ","14.9","","9.6","","12.3","","5.7","","0.0","","","M","","M","1.0","","","","7","","44",""
"2001-05-27","2001","05","27","â ","14.1","","9.7","","11.9","","6.1","","0.0","","","M","","M","12.5","","","","7","","33",""
"2001-05-28","2001","05","28","â ","15.5","","10.2","","12.9","","5.1","","0.0","","","M","","M","2.0","","","","15","","32",""
"2001-05-29","2001","05","29","â ","15.7","","9.1","","12.4","","5.6","","0.0","","","M","","M","0.0","","","","33","","48",""
"2001-05-30","2001","05","30","â ","15.7","","6.6","","11.2","","6.8","","0.0","","","M","","M","0.5","","","","29","","57",""
"2001-05-31","2001","05","31","â ","15.5","","5.8","","10.7","","7.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"2001-06-01","2001","06","01","â ","12.0","","8.0","","10.0","","8.0","","0.0","","","M","","M","5.0","","","","6","E","48","E"
"2001-06-02","2001","06","02","â ","15.7","","10.4","","13.1","","4.9","","0.0","","","M","","M","5.5","","","","5","","32",""
"2001-06-03","2001","06","03","â ","15.4","","9.7","","12.6","","5.4","","0.0","","","M","","M","4.5","","","","32","","35",""
"2001-06-04","2001","06","04","â ","16.3","","9.5","","12.9","","5.1","","0.0","","","M","","M","0.5","","","","29","","35",""
"2001-06-05","2001","06","05","â ","16.3","","9.0","","12.7","","5.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"2001-06-06","2001","06","06","â ","18.6","","10.6","","14.6","","3.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"2001-06-07","2001","06","07","â ","20.1","","12.4","","16.3","","1.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"2001-06-08","2001","06","08","â ","25.8","","15.1","","20.5","","0.0","","2.5","","","M","","M","0.5","","","","34","","44",""
"2001-06-09","2001","06","09","â ","20.8","","13.3","","17.1","","0.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"2001-06-10","2001","06","10","â ","23.3","","12.2","","17.8","","0.2","","0.0","","","M","","M","2.0","","","","","","<31",""
"2001-06-11","2001","06","11","â ","20.7","","14.7","","17.7","","0.3","","0.0","","","M","","M","16.0","","","","","","<31",""
"2001-06-12","2001","06","12","â ","18.2","","12.9","","15.6","","2.4","","0.0","","","M","","M","1.5","","","","","","<31",""
"2001-06-13","2001","06","13","â ","23.5","","13.4","","18.5","","0.0","","0.5","","","M","","M","0.5","","","","","","<31",""
"2001-06-14","2001","06","14","â ","22.8","","18.2","","20.5","","0.0","","2.5","","","M","","M","0.0","","","","","","<31",""
"2001-06-15","2001","06","15","â ","23.9","","18.4","","21.2","","0.0","","3.2","","","M","","M","0.0","","","","","","<31",""
"2001-06-16","2001","06","16","â ","26.2","","17.5","","21.9","","0.0","","3.9","","","M","","M","3.5","","","","30","","33",""
"2001-06-17","2001","06","17","â ","27.1","","17.3","","22.2","","0.0","","4.2","","","M","","M","2.0","","","","32","","44",""
"2001-06-18","2001","06","18","â ","22.1","","16.0","","19.1","","0.0","","1.1","","","M","","M","0.0","","","","","","<31",""
"2001-06-19","2001","06","19","â ","27.8","","17.5","","22.7","","0.0","","4.7","","","M","","M","0.0","","","","21","","44",""
"2001-06-20","2001","06","20","â ","20.5","","13.2","","16.9","","1.1","","0.0","","","M","","M","1.0","","","","24","","61",""
"2001-06-21","2001","06","21","â ","20.2","","12.5","","16.4","","1.6","","0.0","","","M","","M","1.0","","","","5","","50",""
"2001-06-22","2001","06","22","â ","22.3","","16.0","","19.2","","0.0","","1.2","","","M","","M","2.0","","","","25","","37",""
"2001-06-23","2001","06","23","â ","19.1","","15.4","","17.3","","0.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"2001-06-24","2001","06","24","â ","22.8","","14.2","","18.5","","0.0","","0.5","","","M","","M","0.0","","","","","","<31",""
"2001-06-25","2001","06","25","â ","25.6","","14.4","","20.0","","0.0","","2.0","","","M","","M","0.0","","","","","","<31",""
"2001-06-26","2001","06","26","â ","26.9","","15.7","","21.3","","0.0","","3.3","","","M","","M","0.0","","","","","","<31",""
