"Station Name","TORONTO ISLAND A"
"2001-06-27","2001","06","27","â ","31.4","","18.1","","24.8","","0.0","","6.8","","","M","","M","0.5","","","","29","","35",""
"2001-06-28","2001","06","28","â ","28.0","","19.0","","23.5","","0.0","","5.5","","","M","","M","0.0","","","","","","<31",""
"2001-06-29","2001","06","29","â ","32.0","","18.9","","25.5","","0.0","","7.5","","","M","","M","0.5","","","","24","","41",""
"2001-06-30","2001","06","30","â ","29.9","","18.9","","24.4","","0.0","","6.4","","","M","","M","4.0","","","","33","","56",""
"2001-07-01","2001","07","01","â ","23.7","","10.0","","16.9","","1.1","","0.0","","","M","","M","7.5","","","","29","","70",""
"2001-07-02","2001","07","02","â ","20.2","","9.2","","14.7","","3.3","","0.0","","","M","","M","0.0","","","","28","","39",""
"2001-07-03","2001","07","03","â ","18.8","","11.4","","15.1","","2.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"2001-07-04","2001","07","04","â ","20.1","","11.8","","16.0","","2.0","","0.0","","","M","","M","31.5","","","","26","","89",""
"2001-07-05","2001","07","05","â ","21.2","","10.4","","15.8","","2.2","","0.0","","","M","","M","0.5","","","","32","","61",""
"2001-07-06","2001","07","06","â ","23.9","","9.0","","16.5","","1.5","","0.0","","","M","","M","0.0","","","","30","","48",""
"2001-07-07","2001","07","07","â ","19.1","","12.0","","15.6","","2.4","","0.0","","","M","","M","3.5","","","","15","","33",""
"2001-07-08","2001","07","08","â ","27.5","","14.0","","20.8","","0.0","","2.8","","","M","","M","0.5","","","","","","<31",""
"2001-07-09","2001","07","09","â ","30.4","","14.5","","22.5","","0.0","","4.5","","","M","","M","0.0","","","","28","","41",""
"2001-07-10","2001","07","10","â ","27.3","","14.0","","20.7","","0.0","","2.7","","","M","","M","2.0","","","","34","","37",""
"2001-07-11","2001","07","11","â ","23.3","","12.5","","17.9","","0.1","","0.0","","","M","","M","1.0","","","","32","","48",""
"2001-07-12","2001","07","12","â ","22.9","","12.4","","17.7","","0.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"2001-07-13","2001","07","13","â ","25.2","","12.4","","18.8","","0.0","","0.8","","","M","","M","0.0","","","","29","","48",""
"2001-07-14","2001","07","14","â ","26.0","","12.9","","19.5","","0.0","","1.5","","","M","","M","0.0","","","","35","","46",""
"2001-07-15","2001","07","15","â ","27.5","","11.8","","19.7","","0.0","","1.7","","","M","","M","0.0","","","","","","<31",""
"2001-07-16","2001","07","16","â ","20.9","","14.5","","17.7","","0.3","","0.0","","","M","","M","1.0","","","","","","<31",""
"2001-07-17","2001","07","17","â ","20.4","","15.4","","17.9","","0.1","","0.0","","","M","","M","9.0","","","","","","<31",""
"2001-07-18","2001","07","18","â ","23.2","","15.7","","19.5","","0.0","","1.5","","","M","","M","0.5","","","","","","<31",""
"2001-07-19","2001","07","19","â ","22.4","","18.9","","20.7","","0.0","","2.7","","","M","","M","0.0","","","","6","","37",""
"2001-07-20","2001","07","20","â ","24.0","","18.7","","21.4","","0.0","","3.4","","","M","","M","0.0","","","","","","<31",""
"2001-07-21","2001","07","21","â ","27.0","","18.1","","22.6","","0.0","","4.6","","","M","","M","0.0","","","","29","","44",""
"2001-07-22","2001","07","22","â ","27.5","","18.1","","22.8","","0.0","","4.8","","","M","","M","2.5","","","","32","","48",""
"2001-07-23","2001","07","23","â ","28.7","","19.1","","23.9","","0.0","","5.9","","","M","","M","5.5","","","","27","","46",""
"2001-07-24","2001","07","24","â ","32.4","","21.1","","26.8","","0.0","","8.8","","","M","","M","0.5","","","","28","","48",""
"2001-07-25","2001","07","25","â ","23.1","","17.7","","20.4","","0.0","","2.4","","","M","","M","0.0","","","","","","<31",""
"2001-07-26","2001","07","26","â ","21.2","","16.9","","19.1","","0.0","","1.1","","","M","","M","0.0","","","","5","","39",""
"2001-07-27","2001","07","27","â ","20.9","","15.1","","18.0","","0.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"2001-07-28","2001","07","28","â ","21.9","","16.6","","19.3","","0.0","","1.3","","","M","","M","0.0","","","","7","","37",""
"2001-07-29","2001","07","29","â ","23.0","","18.8","","20.9","","0.0","","2.9","","","M","","M","0.0","","","","7","","35",""
"2001-07-30","2001","07","30","â ","22.7","","16.7","","19.7","","0.0","","1.7","","","M","","M","0.0","","","","","","<31",""
"2001-07-31","2001","07","31","â ","25.1","","17.6","","21.4","","0.0","","3.4","","","M","","M","0.0","","","","","","<31",""
"2001-08-01","2001","08","01","â ","25.7","","17.8","","21.8","","0.0","","3.8","","","M","","M","0.0","","","","","","<31",""
"2001-08-02","2001","08","02","â ","27.7","","20.9","","24.3","","0.0","","6.3","","","M","","M","0.0","","","","","","<31",""
"2001-08-03","2001","08","03","â ","29.3","","21.3","","25.3","","0.0","","7.3","","","M","","M","0.0","","","","","","<31",""
"2001-08-04","2001","08","04","â ","26.4","","21.2","","23.8","","0.0","","5.8","","","M","","M","0.5","","","","","","<31",""
"2001-08-05","2001","08","05","â ","28.9","","19.4","","24.2","","0.0","","6.2","","","M","","M","0.0","","","","","","<31",""
"2001-08-06","2001","08","06","â ","30.5","","21.1","","25.8","","0.0","","7.8","","","M","","M","0.0","","","","","","<31",""
"2001-08-07","2001","08","07","â ","35.2","","22.7","","29.0","","0.0","","11.0","","","M","","M","0.0","","","","29","","48",""
"2001-08-08","2001","08","08","â ","34.7","","21.1","","27.9","","0.0","","9.9","","","M","","M","0.0","","","","31","","37",""
"2001-08-09","2001","08","09","â ","29.6","","22.2","","25.9","","0.0","","7.9","","","M","","M","0.5","","","","21","","39",""
"2001-08-10","2001","08","10","â ","29.3","","18.5","","23.9","","0.0","","5.9","","","M","","M","0.5","","","","28","","41",""
"2001-08-11","2001","08","11","â ","24.4","","15.1","","19.8","","0.0","","1.8","","","M","","M","0.0","","","","","","<31",""
"2001-08-12","2001","08","12","â ","24.8","","18.4","","21.6","","0.0","","3.6","","","M","","M","0.0","","","","","","<31",""
"2001-08-13","2001","08","13","â ","28.3","","17.9","","23.1","","0.0","","5.1","","","M","","M","0.0","","","","32","","46",""
"2001-08-14","2001","08","14","â ","24.3","","16.5","","20.4","","0.0","","2.4","","","M","","M","0.0","","","","","","<31",""
"2001-08-15","2001","08","15","â ","27.1","","15.9","","21.5","","0.0","","3.5","","","M","","M","0.0","","","","16","","32",""
"2001-08-16","2001","08","16","â ","23.6","","19.4","","21.5","","0.0","","3.5","","","M","","M","3.5","","","","","","<31",""
"2001-08-17","2001","08","17","â ","25.5","","17.7","","21.6","","0.0","","3.6","","","M","","M","1.0","","","","26","","59",""
"2001-08-18","2001","08","18","â ","23.2","","15.0","","19.1","","0.0","","1.1","","","M","","M","0.0","","","","","","<31",""
"2001-08-19","2001","08","19","â ","21.5","","17.7","","19.6","","0.0","","1.6","","","M","","M","12.0","","","","7","","44",""
"2001-08-20","2001","08","20","â ","24.3","","17.3","","20.8","","0.0","","2.8","","","M","","M","0.5","","","","","","<31",""
"2001-08-21","2001","08","21","â ","27.0","","17.3","","22.2","","0.0","","4.2","","","M","","M","0.5","","","","21","","35",""
"2001-08-22","2001","08","22","â ","24.9","","15.1","","20.0","","0.0","","2.0","","","M","","M","0.0","","","","","","<31",""
"2001-08-23","2001","08","23","â ","25.5","","18.6","","22.1","","0.0","","4.1","","","M","","M","6.5","","","","","","<31",""
"2001-08-24","2001","08","24","â ","21.6","","17.2","","19.4","","0.0","","1.4","","","M","","M","0.0","","","","4","","35",""
"2001-08-25","2001","08","25","â ","22.3","","16.8","","19.6","","0.0","","1.6","","","M","","M","0.0","","","","","","<31",""
"2001-08-26","2001","08","26","â ","26.9","","18.9","","22.9","","0.0","","4.9","","","M","","M","0.5","","","","21","","46",""
"2001-08-27","2001","08","27","â ","26.3","","16.3","","21.3","","0.0","","3.3","","","M","","M","0.0","","","","20","","32",""
"2001-08-28","2001","08","28","â ","27.6","","17.1","","22.4","","0.0","","4.4","","","M","","M","5.0","","","","32","","46",""
"2001-08-29","2001","08","29","â ","22.6","","14.5","","18.6","","0.0","","0.6","","","M","","M","0.0","","","","","","<31",""
"2001-08-30","2001","08","30","â ","24.9","","14.9","","19.9","","0.0","","1.9","","","M","","M","0.0","","","","","","<31",""
"2001-08-31","2001","08","31","â ","25.0","","14.9","","20.0","","0.0","","2.0","","","M","","M","1.0","","","","31","","50",""
"2001-09-01","2001","09","01","â ","18.8","","12.0","","15.4","","2.6","","0.0","","","M","","M","0.0","","","","32","","35",""
"2001-09-02","2001","09","02","â ","20.8","","11.5","","16.2","","1.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"2001-09-03","2001","09","03","â ","24.7","","16.0","","20.4","","0.0","","2.4","","","M","","M","7.5","","","","19","","44",""
"2001-09-04","2001","09","04","â ","23.5","","13.6","","18.6","","0.0","","0.6","","","M","","M","1.0","","","","30","","44",""
"2001-09-05","2001","09","05","â ","18.0","","10.2","","14.1","","3.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"2001-09-06","2001","09","06","â ","24.2","","12.1","","18.2","","0.0","","0.2","","","M","","M","0.5","","","","","","<31",""
"2001-09-07","2001","09","07","â ","27.9","","15.5","","21.7","","0.0","","3.7","","","M","","M","0.0","","","","17","","32",""
"2001-09-08","2001","09","08","â ","27.1","","20.9","","24.0","","0.0","","6.0","","","M","","M","0.0","","","","","","<31",""
"2001-09-09","2001","09","09","â ","29.5","","21.1","","25.3","","0.0","","7.3","","","M","","M","0.0","","","","15","","37",""
"2001-09-10","2001","09","10","â ","24.6","","15.0","","19.8","","0.0","","1.8","","","M","","M","0.0","","","","28","","56",""
"2001-09-11","2001","09","11","â ","22.5","","13.9","","18.2","","0.0","","0.2","","","M","","M","0.0","","","","","","<31",""
"2001-09-12","2001","09","12","â ","24.2","","13.0","","18.6","","0.0","","0.6","","","M","","M","0.0","","","","18","","35",""
"2001-09-13","2001","09","13","â ","19.8","","10.2","","15.0","","3.0","","0.0","","","M","","M","0.0","","","","35","","39",""
"2001-09-14","2001","09","14","â ","18.8","","9.6","","14.2","","3.8","","0.0","","","M","","M","0.0","","","","35","","35",""
"2001-09-15","2001","09","15","â ","18.3","","10.4","","14.4","","3.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"2001-09-16","2001","09","16","â ","20.5","","10.1","","15.3","","2.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"2001-09-17","2001","09","17","â ","22.2","","12.0","","17.1","","0.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"2001-09-18","2001","09","18","â ","20.6","","16.8","","18.7","","0.0","","0.7","","","M","","M","0.0","","","","","","<31",""
"2001-09-19","2001","09","19","â ","19.9","","17.2","","18.6","","0.0","","0.6","","","M","","M","27.0","","","","7","","37",""
"2001-09-20","2001","09","20","â ","20.2","","17.2","","18.7","","0.0","","0.7","","","M","","M","5.5","","","","20","","50",""
"2001-09-21","2001","09","21","â ","20.1","","14.9","","17.5","","0.5","","0.0","","","M","","M","13.0","","","","22","","39",""
"2001-09-22","2001","09","22","â ","21.2","","12.5","","16.9","","1.1","","0.0","","","M","","M","0.5","","","","25","","33",""
"2001-09-23","2001","09","23","â ","20.5","","11.1","","15.8","","2.2","","0.0","","","M","","M","0.0","","","","9","","33",""
"2001-09-24","2001","09","24","â ","18.9","","9.3","","14.1","","3.9","","0.0","","","M","","M","4.5","","","","34","","46",""
"2001-09-25","2001","09","25","â ","15.0","","7.6","","11.3","","6.7","","0.0","","","M","","M","5.5","","","","23","","59",""
"2001-09-26","2001","09","26","â ","12.4","","5.8","","9.1","","8.9","","0.0","","","M","","M","2.0","","","","23","E","46","E"
"2001-09-27","2001","09","27","â ","14.9","","8.3","","11.6","","6.4","","0.0","","","M","","M","0.5","","","","34","","41",""
"2001-09-28","2001","09","28","â ","17.2","","9.4","","13.3","","4.7","","0.0","","","M","","M","0.5","","","","","","<31",""
"2001-09-29","2001","09","29","â ","18.2","","8.7","","13.5","","4.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"2001-09-30","2001","09","30","â ","17.1","","9.6","","13.4","","4.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"2001-10-01","2001","10","01","â ","20.4","","8.5","","14.5","","3.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"2001-10-02","2001","10","02","â ","20.9","","12.1","","16.5","","1.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"2001-10-03","2001","10","03","â ","22.2","","13.3","","17.8","","0.2","","0.0","","","M","","M","0.0","","","","22","","50",""
"2001-10-04","2001","10","04","â ","19.8","","10.5","","15.2","","2.8","","0.0","","","M","","M","4.0","","","","29","","41",""
"2001-10-05","2001","10","05","â ","11.4","","7.0","","9.2","","8.8","","0.0","","","M","","M","30.0","","","","36","","48",""
"2001-10-06","2001","10","06","â ","13.5","","5.2","","9.4","","8.6","","0.0","","","M","","M","5.5","","","","28","","61",""
"2001-10-07","2001","10","07","â ","9.6","","1.0","","5.3","","12.7","","0.0","","","M","","M","0.0","","","","29","","56",""
"2001-10-08","2001","10","08","â ","9.1","","-0.3","","4.4","","13.6","","0.0","","","M","","M","0.5","","","","","","<31",""
"2001-10-09","2001","10","09","â ","14.3","","3.5","","8.9","","9.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"2001-10-10","2001","10","10","â ","16.3","","7.8","","12.1","","5.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"2001-10-11","2001","10","11","â ","14.5","","10.4","","12.5","","5.5","","0.0","","","M","","M","11.5","","","","22","","32",""
"2001-10-12","2001","10","12","â ","14.9","","10.4","","12.7","","5.3","","0.0","","","M","","M","","M","","","","","<31",""
"2001-10-13","2001","10","13","â ","17.2","","11.4","","14.3","","3.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"2001-10-14","2001","10","14","â ","18.1","","7.8","","13.0","","5.0","","0.0","","","M","","M","6.0","","","","28","","56",""
"2001-10-15","2001","10","15","â ","15.1","","6.8","","11.0","","7.0","","0.0","","","M","","M","0.0","","","","23","","41",""
"2001-10-16","2001","10","16","â ","12.5","","6.9","","9.7","","8.3","","0.0","","","M","","M","11.0","","","","6","","52",""
"2001-10-17","2001","10","17","â ","7.3","","4.1","","5.7","","12.3","","0.0","","","M","","M","1.5","","","","29","","70",""
"2001-10-18","2001","10","18","â ","10.8","","2.3","","6.6","","11.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"2001-10-19","2001","10","19","â ","12.2","","6.8","","9.5","","8.5","","0.0","","","M","","M","0.0","","","","26","","39",""
"2001-10-20","2001","10","20","â ","14.2","","6.8","","10.5","","7.5","","0.0","","","M","","M","0.5","","","","","","<31",""
"2001-10-21","2001","10","21","â ","16.3","","6.8","","11.6","","6.4","","0.0","","","M","","M","0.0","","","","28","","44",""
"2001-10-22","2001","10","22","â ","12.7","","4.0","","8.4","","9.6","","0.0","","","M","","M","0.5","","","","","","<31",""
"2001-10-23","2001","10","23","â ","14.6","","9.6","","12.1","","5.9","","0.0","","","M","","M","6.5","","","","21","","37",""
"2001-10-24","2001","10","24","â ","","M","9.7","E","","M","","M","","M","","M","","M","","M","","","23","E","52","E"
"2001-10-25","2001","10","25","â ","12.8","","5.6","","9.2","","8.8","","0.0","","","M","","M","2.0","","","","25","","82",""
"2001-10-26","2001","10","26","â ","7.2","","3.7","","5.5","","12.5","","0.0","","","M","","M","0.0","","","","23","","80",""
"2001-10-27","2001","10","27","â ","7.6","","2.4","","5.0","","13.0","","0.0","","","M","","M","0.0","","","","33","","46",""
"2001-10-28","2001","10","28","â ","6.8","","3.9","","5.4","","12.6","","0.0","","","M","","M","0.0","","","","21","","37",""
"2001-10-29","2001","10","29","â ","12.7","","5.1","","8.9","","9.1","","0.0","","","M","","M","0.0","","","","1","","33",""
"2001-10-30","2001","10","30","â ","7.6","","2.5","","5.1","","12.9","","0.0","","","M","","M","0.0","","","","1","","35",""
"2001-10-31","2001","10","31","â ","9.5","","5.3","","7.4","","10.6","","0.0","","","M","","M","1.0","","","","","","<31",""
"2001-11-01","2001","11","01","â ","13.5","","5.0","","9.3","","8.7","","0.0","","","M","","M","0.0","","","","20","","39",""
"2001-11-02","2001","11","02","â ","14.2","","7.2","","10.7","","7.3","","0.0","","","M","","M","8.0","","","","22","","50",""
"2001-11-03","2001","11","03","â ","12.2","","3.9","","8.1","","9.9","","0.0","","","M","","M","0.0","","","","29","E","32","E"
"2001-11-04","2001","11","04","â ","14.4","","2.3","","8.4","","9.6","","0.0","","","M","","M","0.0","","","","30","","56",""
"2001-11-05","2001","11","05","â ","9.1","","1.8","","5.5","","12.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"2001-11-06","2001","11","06","â ","8.7","","-0.2","","4.3","","13.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"2001-11-07","2001","11","07","â ","15.4","","6.9","","11.2","","6.8","","0.0","","","M","","M","0.0","","","","6","","33",""
"2001-11-08","2001","11","08","â ","12.8","","3.4","","8.1","","9.9","","0.0","","","M","","M","1.5","","","","28","","70",""
"2001-11-09","2001","11","09","â ","7.9","","2.7","","5.3","","12.7","","0.0","","","M","","M","0.0","","","","23","","41",""
"2001-11-10","2001","11","10","â ","11.8","","2.9","","7.4","","10.6","","0.0","","","M","","M","0.0","","","","32","","48",""
"2001-11-11","2001","11","11","â ","5.7","","1.4","","3.6","","14.4","","0.0","","","M","","M","0.0","","","","33","","39",""
"2001-11-12","2001","11","12","â ","6.7","","1.8","","4.3","","13.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"2001-11-13","2001","11","13","â ","10.3","","0.8","","5.6","","12.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"2001-11-14","2001","11","14","â ","11.0","","6.8","","8.9","","9.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"2001-11-15","2001","11","15","â ","15.2","","7.2","","11.2","","6.8","","0.0","","","M","","M","0.0","","","","26","","39",""
"2001-11-16","2001","11","16","â ","14.4","","4.7","","9.6","","8.4","","0.0","","","M","","M","0.0","","","","6","E","35","E"
"2001-11-17","2001","11","17","â ","6.4","","2.2","","4.3","","13.7","","0.0","","","M","","M","0.0","","","","7","","39",""
"2001-11-18","2001","11","18","â ","10.6","","4.6","","7.6","","10.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"2001-11-19","2001","11","19","â ","10.9","","3.4","","7.2","","10.8","","0.0","","","M","","M","2.0","","","","30","","61",""
"2001-11-20","2001","11","20","â ","5.8","","1.3","","3.6","","14.4","","0.0","","","M","","M","0.0","","","","28","","50",""
"2001-11-21","2001","11","21","â ","7.5","","2.1","","4.8","","13.2","","0.0","","","M","","M","0.0","","","","20","","41",""
"2001-11-22","2001","11","22","â ","9.5","","1.7","","5.6","","12.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"2001-11-23","2001","11","23","â ","9.0","","3.4","","6.2","","11.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"2001-11-24","2001","11","24","â ","12.3","","5.5","","8.9","","9.1","","0.0","","","M","","M","0.0","","","","6","","39",""
"2001-11-25","2001","11","25","â ","14.0","","7.2","","10.6","","7.4","","0.0","","","M","","M","21.0","","","","24","","63",""
"2001-11-26","2001","11","26","â ","8.9","","6.1","","7.5","","10.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"2001-11-27","2001","11","27","â ","7.2","","6.0","","6.6","","11.4","","0.0","","","M","","M","1.0","","","","7","","54",""
"2001-11-28","2001","11","28","â ","6.8","","1.7","","4.3","","13.7","","0.0","","","M","","M","0.0","","","","7","","52",""
"2001-11-29","2001","11","29","â ","3.8","","1.5","","2.7","","15.3","","0.0","","","M","","M","13.0","","","","6","","61",""
"2001-11-30","2001","11","30","â ","8.4","","3.1","","5.8","","12.2","","0.0","","","M","","M","11.0","","","","7","","56",""
"2001-12-01","2001","12","01","â ","8.8","","6.7","","7.8","","10.2","","0.0","","","M","","M","0.0","","","","24","","52",""
"2001-12-02","2001","12","02","â ","9.6","","4.5","","7.1","","10.9","","0.0","","","M","","M","0.0","","","","26","","35",""
"2001-12-03","2001","12","03","â ","11.8","","4.4","","8.1","","9.9","","0.0","","","M","","M","0.0","","","","23","","32",""
"2001-12-04","2001","12","04","â ","10.1","","2.4","","6.3","","11.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"2001-12-05","2001","12","05","â ","13.3","","8.0","","10.7","","7.3","","0.0","","","M","","M","0.5","","","","21","","37",""
"2001-12-06","2001","12","06","â ","15.7","","3.0","","9.4","","8.6","","0.0","","","M","","M","1.5","","","","25","","65",""
"2001-12-07","2001","12","07","â ","8.9","","-0.2","","4.4","","13.6","","0.0","","","M","","M","0.0","","","","30","","44",""
"2001-12-08","2001","12","08","â ","3.2","","-0.9","","1.2","","16.8","","0.0","","","M","","M","0.0","","","","7","","48",""
"2001-12-09","2001","12","09","â ","7.2","","-0.8","","3.2","","14.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"2001-12-10","2001","12","10","â ","7.9","","-0.2","","3.9","","14.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"2001-12-11","2001","12","11","â ","7.1","","0.0","","3.6","","14.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"2001-12-12","2001","12","12","â ","6.6","","4.8","","5.7","","12.3","","0.0","","","M","","M","4.0","","","","7","","35",""
"2001-12-13","2001","12","13","â ","12.2","","6.1","","9.2","","8.8","","0.0","","","M","","M","5.5","","","","27","","46",""
"2001-12-14","2001","12","14","â ","7.6","","0.0","","3.8","","14.2","","0.0","","","M","","M","4.0","","","","6","","57",""
"2001-12-15","2001","12","15","â ","2.4","","-1.4","","0.5","","17.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"2001-12-16","2001","12","16","â ","3.7","","-1.7","","1.0","","17.0","","0.0","","","M","","M","0.5","","","","9","","37",""
"2001-12-17","2001","12","17","â ","4.7","","2.6","","3.7","","14.3","","0.0","","","M","","M","10.0","","","","","","<31",""
"2001-12-18","2001","12","18","â ","7.3","","3.1","","5.2","","12.8","","0.0","","","M","","M","1.5","","","","28","","48",""
"2001-12-19","2001","12","19","â ","6.6","","2.4","","4.5","","13.5","","0.0","","","M","","M","2.0","","","","25","","37",""
"2001-12-20","2001","12","20","â ","5.3","","0.4","","2.9","","15.1","","0.0","","","M","","M","0.0","","","","27","","65",""
"2001-12-21","2001","12","21","â ","2.0","","-2.5","","-0.3","","18.3","","0.0","","","M","","M","0.0","","","","30","","32",""
"2001-12-22","2001","12","22","â ","3.2","","-3.6","","-0.2","","18.2","","0.0","","","M","","M","0.5","","","","9","","37",""
"2001-12-23","2001","12","23","â ","6.8","","0.1","","3.5","","14.5","","0.0","","","M","","M","9.0","","","","25","","76",""
"2001-12-24","2001","12","24","â ","1.9","","-1.8","","0.1","","17.9","","0.0","","","M","","M","0.0","","","","24","","56",""
"2001-12-25","2001","12","25","â ","0.2","","-3.6","","-1.7","","19.7","","0.0","","","M","","M","0.0","","","","24","","46",""
"2001-12-26","2001","12","26","â ","-2.0","","-5.9","","-4.0","","22.0","","0.0","","","M","","M","0.0","","","","24","","52",""
"2001-12-27","2001","12","27","â ","-2.1","","-6.0","","-4.1","","22.1","","0.0","","","M","","M","0.0","","","","25","","46",""
"2001-12-28","2001","12","28","â ","0.4","","-5.1","","-2.4","","20.4","","0.0","","","M","","M","0.0","","","","28","","57",""
"2001-12-29","2001","12","29","â ","-1.4","","-5.5","","-3.5","","21.5","","0.0","","","M","","M","0.0","","","","25","","56",""
"2001-12-30","2001","12","30","â ","-1.6","","-4.8","","-3.2","","21.2","","0.0","","","M","","M","0.0","","","","23","","67",""
"2001-12-31","2001","12","31","â ","-1.0","","-5.1","","-3.1","","21.1","","0.0","","","M","","M","0.0","","","","25","","63",""
